X=-27.778 Y=41.573 Z=-135.000,X=-0.567 Y=0.827 Z=-0.008,X=0.327 Y=0.052
X=-19.134 Y=46.194 Z=-125.000,X=-0.425 Y=0.906 Z=-0.008,X=0.343 Y=0.002
X=-27.778 Y=41.573 Z=-145.000,X=-0.567 Y=0.827 Z=-0.008,X=0.327 Y=0.101
X=-19.134 Y=46.194 Z=-135.000,X=-0.394 Y=0.921 Z=-0.008,X=0.343 Y=0.052
X=-9.755 Y=49.039 Z=-125.000,X=-0.236 Y=0.969 Z=-0.008,X=0.358 Y=0.002
X=-27.778 Y=41.573 Z=-155.000,X=-0.567 Y=0.827 Z=-0.008,X=0.327 Y=0.151
X=-19.134 Y=46.194 Z=-145.000,X=-0.394 Y=0.921 Z=-0.008,X=0.343 Y=0.101
X=-9.755 Y=49.039 Z=-135.000,X=-0.205 Y=0.976 Z=-0.008,X=0.358 Y=0.052
X=0.000 Y=50.000 Z=-125.000,X=-0.047 Y=1.000 Z=-0.016,X=0.374 Y=0.002
X=-27.778 Y=41.573 Z=-165.000,X=-0.567 Y=0.827 Z=-0.008,X=0.327 Y=0.200
X=-27.778 Y=41.573 Z=-175.000,X=-0.535 Y=0.843 Z=-0.008,X=0.327 Y=0.250
X=0.000 Y=50.000 Z=-135.000,X=-0.008 Y=1.000 Z=-0.008,X=0.374 Y=0.052
X=9.755 Y=49.039 Z=-125.000,X=0.157 Y=0.984 Z=-0.008,X=0.389 Y=0.002
X=-19.134 Y=46.194 Z=-165.000,X=-0.394 Y=0.921 Z=-0.008,X=0.343 Y=0.200
X=-19.134 Y=46.194 Z=-175.000,X=-0.362 Y=0.929 Z=-0.008,X=0.343 Y=0.250
X=-19.134 Y=46.194 Z=-155.000,X=-0.394 Y=0.921 Z=-0.008,X=0.343 Y=0.151
X=-9.755 Y=49.039 Z=-165.000,X=-0.205 Y=0.976 Z=-0.008,X=0.358 Y=0.200
X=-9.755 Y=49.039 Z=-175.000,X=-0.173 Y=0.984 Z=-0.008,X=0.358 Y=0.250
X=-9.755 Y=49.039 Z=-155.000,X=-0.205 Y=0.976 Z=-0.008,X=0.358 Y=0.151
X=-9.755 Y=49.039 Z=-145.000,X=-0.205 Y=0.976 Z=-0.008,X=0.358 Y=0.101
X=0.000 Y=50.000 Z=-145.000,X=-0.008 Y=1.000 Z=-0.008,X=0.374 Y=0.101
X=0.000 Y=50.000 Z=-155.000,X=-0.008 Y=1.000 Z=-0.008,X=0.374 Y=0.151
X=0.000 Y=50.000 Z=-165.000,X=-0.008 Y=1.000 Z=-0.008,X=0.374 Y=0.200
X=0.000 Y=50.000 Z=-175.000,X=0.031 Y=1.000 Z=-0.016,X=0.374 Y=0.250
X=9.755 Y=49.039 Z=-135.000,X=0.197 Y=0.984 Z=-0.016,X=0.389 Y=0.052
X=19.134 Y=46.194 Z=-125.000,X=0.354 Y=0.937 Z=-0.016,X=0.405 Y=0.002
X=9.755 Y=49.039 Z=-145.000,X=0.197 Y=0.984 Z=-0.016,X=0.389 Y=0.101
X=19.134 Y=46.194 Z=-135.000,X=0.378 Y=0.921 Z=-0.008,X=0.405 Y=0.052
X=27.779 Y=41.573 Z=-125.000,X=0.528 Y=0.850 Z=-0.016,X=0.420 Y=0.002
X=9.755 Y=49.039 Z=-155.000,X=0.197 Y=0.984 Z=-0.016,X=0.389 Y=0.151
X=19.134 Y=46.194 Z=-145.000,X=0.378 Y=0.921 Z=-0.008,X=0.405 Y=0.101
X=27.779 Y=41.573 Z=-135.000,X=0.559 Y=0.835 Z=-0.016,X=0.420 Y=0.052
X=35.355 Y=35.355 Z=-125.000,X=0.685 Y=0.732 Z=-0.016,X=0.436 Y=0.002
X=9.755 Y=49.039 Z=-165.000,X=0.197 Y=0.984 Z=-0.016,X=0.389 Y=0.200
X=9.755 Y=49.039 Z=-175.000,X=0.228 Y=0.976 Z=-0.016,X=0.389 Y=0.250
X=35.355 Y=35.355 Z=-135.000,X=0.709 Y=0.709 Z=-0.016,X=0.436 Y=0.052
X=41.573 Y=27.778 Z=-125.000,X=0.811 Y=0.583 Z=-0.016,X=0.451 Y=0.002
X=19.134 Y=46.194 Z=-165.000,X=0.378 Y=0.921 Z=-0.008,X=0.405 Y=0.200
X=19.134 Y=46.194 Z=-175.000,X=0.417 Y=0.906 Z=-0.016,X=0.405 Y=0.250
X=19.134 Y=46.194 Z=-155.000,X=0.378 Y=0.921 Z=-0.008,X=0.405 Y=0.151
X=27.779 Y=41.573 Z=-165.000,X=0.559 Y=0.835 Z=-0.016,X=0.420 Y=0.200
X=27.779 Y=41.573 Z=-175.000,X=0.583 Y=0.811 Z=-0.016,X=0.420 Y=0.250
X=27.779 Y=41.573 Z=-155.000,X=0.559 Y=0.835 Z=-0.016,X=0.420 Y=0.151
X=27.779 Y=41.573 Z=-145.000,X=0.559 Y=0.835 Z=-0.016,X=0.420 Y=0.101
X=35.355 Y=35.355 Z=-145.000,X=0.709 Y=0.709 Z=-0.016,X=0.436 Y=0.101
X=35.355 Y=35.355 Z=-155.000,X=0.709 Y=0.709 Z=-0.016,X=0.436 Y=0.151
X=35.355 Y=35.355 Z=-165.000,X=0.709 Y=0.709 Z=-0.016,X=0.436 Y=0.200
X=35.355 Y=35.355 Z=-175.000,X=0.732 Y=0.685 Z=-0.016,X=0.436 Y=0.250
X=41.573 Y=27.778 Z=-135.000,X=0.835 Y=0.559 Z=-0.016,X=0.451 Y=0.052
X=46.194 Y=19.134 Z=-125.000,X=0.906 Y=0.417 Z=-0.016,X=0.467 Y=0.002
X=41.573 Y=27.778 Z=-145.000,X=0.835 Y=0.559 Z=-0.016,X=0.451 Y=0.101
X=46.194 Y=19.134 Z=-135.000,X=0.921 Y=0.378 Z=-0.008,X=0.467 Y=0.052
X=49.039 Y=9.754 Z=-125.000,X=0.976 Y=0.228 Z=-0.016,X=0.482 Y=0.002
X=41.573 Y=27.778 Z=-155.000,X=0.835 Y=0.559 Z=-0.016,X=0.451 Y=0.151
X=46.194 Y=19.134 Z=-145.000,X=0.921 Y=0.378 Z=-0.008,X=0.467 Y=0.101
X=49.039 Y=9.754 Z=-135.000,X=0.984 Y=0.197 Z=-0.016,X=0.482 Y=0.052
X=50.000 Y=0.000 Z=-125.000,X=1.000 Y=0.031 Z=-0.016,X=0.498 Y=0.002
X=50.000 Y=0.000 Z=-135.000,X=1.000 Y=-0.008 Z=-0.008,X=0.498 Y=0.052
X=49.039 Y=9.754 Z=-145.000,X=0.984 Y=0.197 Z=-0.016,X=0.482 Y=0.101
X=50.000 Y=0.000 Z=-145.000,X=1.000 Y=-0.008 Z=-0.008,X=0.498 Y=0.101
X=46.194 Y=19.134 Z=-155.000,X=0.921 Y=0.378 Z=-0.008,X=0.467 Y=0.151
X=49.039 Y=9.754 Z=-155.000,X=0.984 Y=0.197 Z=-0.016,X=0.482 Y=0.151
X=50.000 Y=0.000 Z=-155.000,X=1.000 Y=-0.008 Z=-0.008,X=0.498 Y=0.151
X=41.573 Y=27.778 Z=-165.000,X=0.835 Y=0.559 Z=-0.016,X=0.451 Y=0.200
X=41.573 Y=27.778 Z=-175.000,X=0.850 Y=0.528 Z=-0.016,X=0.451 Y=0.250
X=46.194 Y=19.134 Z=-165.000,X=0.921 Y=0.378 Z=-0.008,X=0.467 Y=0.200
X=46.194 Y=19.134 Z=-175.000,X=0.937 Y=0.354 Z=-0.016,X=0.467 Y=0.250
X=49.039 Y=9.754 Z=-165.000,X=0.984 Y=0.197 Z=-0.016,X=0.482 Y=0.200
X=49.039 Y=9.754 Z=-175.000,X=0.984 Y=0.157 Z=-0.008,X=0.482 Y=0.250
X=50.000 Y=0.000 Z=-165.000,X=1.000 Y=-0.008 Z=-0.008,X=0.498 Y=0.200
X=50.000 Y=0.000 Z=-175.000,X=1.000 Y=-0.047 Z=-0.016,X=0.498 Y=0.250
X=2.000 Y=-17.000 Z=-125.000,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.998
X=-3.176 Y=-16.319 Z=-125.000,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.998
X=-2.141 Y=-12.455 Z=-117.000,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.888
X=2.000 Y=-13.000 Z=-117.000,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.888
X=-1.106 Y=-8.591 Z=-109.000,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.779
X=7.176 Y=-16.319 Z=-125.000,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.998
X=2.000 Y=-9.000 Z=-109.000,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.779
X=-0.071 Y=-4.727 Z=-101.000,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.670
X=6.141 Y=-12.455 Z=-117.000,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.888
X=12.000 Y=-14.320 Z=-125.000,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.998
X=2.000 Y=-5.000 Z=-101.000,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.670
X=0.965 Y=-0.864 Z=-93.000,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.562
X=5.106 Y=-8.591 Z=-109.000,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.779
X=10.000 Y=-10.856 Z=-117.000,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.888
X=16.142 Y=-11.142 Z=-125.000,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.998
X=2.000 Y=-1.000 Z=-93.000,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.562
X=1.990 Y=2.961 Z=-85.000,X=-0.236 Y=-0.866 Z=0.441,X=0.498 Y=0.502
X=2.000 Y=2.960 Z=-85.000,X=0.000 Y=-0.898 Z=0.441,X=0.476 Y=0.502
X=13.314 Y=-8.314 Z=-117.000,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.888
X=19.321 Y=-7.000 Z=-125.000,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.998
X=3.035 Y=-0.864 Z=-93.000,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.562
X=2.010 Y=2.961 Z=-85.000,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.502
X=4.071 Y=-4.727 Z=-101.000,X=0.228 Y=-0.866 Z=0.441,X=0.454 Y=0.670
X=4.000 Y=-0.464 Z=-93.000,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.562
X=2.020 Y=2.965 Z=-85.000,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.502
X=6.000 Y=-3.928 Z=-101.000,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.670
X=8.000 Y=-7.392 Z=-109.000,X=0.441 Y=-0.780 Z=0.441,X=0.433 Y=0.779
X=10.485 Y=-5.485 Z=-109.000,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.779
X=7.657 Y=-2.657 Z=-101.000,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.670
X=4.828 Y=0.172 Z=-93.000,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.562
X=2.028 Y=2.972 Z=-85.000,X=0.630 Y=-0.638 Z=0.441,X=0.412 Y=0.502
X=15.856 Y=-5.000 Z=-117.000,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.888
X=21.318 Y=-2.176 Z=-125.000,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.998
X=12.392 Y=-3.000 Z=-109.000,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.779
X=17.455 Y=-1.141 Z=-117.000,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.888
X=22.000 Y=3.000 Z=-125.000,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.998
X=8.928 Y=-1.000 Z=-101.000,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.670
X=13.591 Y=-0.106 Z=-109.000,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.779
X=18.000 Y=3.000 Z=-117.000,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.888
X=21.318 Y=8.176 Z=-125.000,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.998
X=5.464 Y=1.000 Z=-93.000,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.562
X=2.035 Y=2.980 Z=-85.000,X=0.772 Y=-0.449 Z=0.441,X=0.391 Y=0.502
X=17.455 Y=7.141 Z=-117.000,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.888
X=19.321 Y=13.000 Z=-125.000,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.998
X=5.864 Y=1.965 Z=-93.000,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.562
X=2.039 Y=2.990 Z=-85.000,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.502
X=9.727 Y=0.929 Z=-101.000,X=0.858 Y=-0.244 Z=0.449,X=0.371 Y=0.670
X=6.000 Y=3.000 Z=-93.000,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.562
X=2.040 Y=3.000 Z=-85.000,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.502
X=10.000 Y=3.000 Z=-101.000,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.670
X=14.000 Y=3.000 Z=-109.000,X=0.898 Y=-0.008 Z=0.449,X=0.350 Y=0.779
X=13.591 Y=6.106 Z=-109.000,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.779
X=9.727 Y=5.071 Z=-101.000,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.670
X=5.864 Y=4.035 Z=-93.000,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.562
X=2.039 Y=3.010 Z=-85.000,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.502
X=15.856 Y=11.000 Z=-117.000,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.888
X=16.142 Y=17.142 Z=-125.000,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.998
X=12.392 Y=9.000 Z=-109.000,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.779
X=13.314 Y=14.314 Z=-117.000,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.888
X=12.000 Y=20.320 Z=-125.000,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.998
X=8.928 Y=7.000 Z=-101.000,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.670
X=10.485 Y=11.485 Z=-109.000,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.779
X=10.000 Y=16.856 Z=-117.000,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.888
X=7.176 Y=22.319 Z=-125.000,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.998
X=5.464 Y=5.000 Z=-93.000,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.562
X=2.035 Y=3.020 Z=-85.000,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.502
X=6.141 Y=18.455 Z=-117.000,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.888
X=2.000 Y=23.000 Z=-125.000,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.998
X=4.828 Y=5.828 Z=-93.000,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.562
X=2.028 Y=3.028 Z=-85.000,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.502
X=7.657 Y=8.657 Z=-101.000,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.670
X=4.000 Y=6.464 Z=-93.000,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.562
X=2.020 Y=3.035 Z=-85.000,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.502
X=6.000 Y=9.928 Z=-101.000,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.670
X=8.000 Y=13.392 Z=-109.000,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.779
X=5.106 Y=14.591 Z=-109.000,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.779
X=4.071 Y=10.727 Z=-101.000,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.670
X=3.035 Y=6.864 Z=-93.000,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.562
X=2.010 Y=3.039 Z=-85.000,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.502
X=2.000 Y=19.000 Z=-117.000,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.888
X=-3.176 Y=22.319 Z=-125.000,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.998
X=2.000 Y=15.000 Z=-109.000,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.779
X=-2.141 Y=18.455 Z=-117.000,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.888
X=-8.000 Y=20.320 Z=-125.000,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.998
X=2.000 Y=11.000 Z=-101.000,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.670
X=-1.106 Y=14.591 Z=-109.000,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.779
X=-6.000 Y=16.856 Z=-117.000,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.888
X=-12.142 Y=17.142 Z=-125.000,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.998
X=2.000 Y=7.000 Z=-93.000,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.562
X=2.000 Y=3.040 Z=-85.000,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.502
X=-9.314 Y=14.314 Z=-117.000,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.888
X=-15.321 Y=13.000 Z=-125.000,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.998
X=0.965 Y=6.864 Z=-93.000,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.562
X=1.990 Y=3.039 Z=-85.000,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.502
X=-0.071 Y=10.727 Z=-101.000,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.670
X=0.000 Y=6.464 Z=-93.000,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.562
X=1.980 Y=3.035 Z=-85.000,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.502
X=-2.000 Y=9.928 Z=-101.000,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.670
X=-4.000 Y=13.392 Z=-109.000,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.779
X=-6.485 Y=11.485 Z=-109.000,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.779
X=-3.657 Y=8.657 Z=-101.000,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.670
X=-0.828 Y=5.828 Z=-93.000,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.562
X=1.972 Y=3.028 Z=-85.000,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.502
X=-11.856 Y=11.000 Z=-117.000,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.888
X=-17.318 Y=8.176 Z=-125.000,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.998
X=-8.392 Y=9.000 Z=-109.000,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.779
X=-13.455 Y=7.141 Z=-117.000,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.888
X=-18.000 Y=3.000 Z=-125.000,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.998
X=-4.928 Y=7.000 Z=-101.000,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.670
X=-9.591 Y=6.106 Z=-109.000,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.779
X=-14.000 Y=3.000 Z=-117.000,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.888
X=-17.318 Y=-2.176 Z=-125.000,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.998
X=-1.464 Y=5.000 Z=-93.000,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.562
X=1.965 Y=3.020 Z=-85.000,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.502
X=-13.455 Y=-1.141 Z=-117.000,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.888
X=-15.321 Y=-7.000 Z=-125.000,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.998
X=-1.864 Y=4.035 Z=-93.000,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.562
X=1.961 Y=3.010 Z=-85.000,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.502
X=-5.727 Y=5.071 Z=-101.000,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.670
X=-2.000 Y=3.000 Z=-93.000,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.562
X=1.960 Y=3.000 Z=-85.000,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.502
X=-6.000 Y=3.000 Z=-101.000,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.670
X=-10.000 Y=3.000 Z=-109.000,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.779
X=-9.591 Y=-0.106 Z=-109.000,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.779
X=-5.727 Y=0.929 Z=-101.000,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.670
X=-1.864 Y=1.965 Z=-93.000,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.562
X=1.961 Y=2.990 Z=-85.000,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.502
X=-11.856 Y=-5.000 Z=-117.000,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.888
X=-12.142 Y=-11.142 Z=-125.000,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.998
X=-8.392 Y=-3.000 Z=-109.000,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.779
X=-9.314 Y=-8.314 Z=-117.000,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.888
X=-8.000 Y=-14.320 Z=-125.000,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.998
X=-4.928 Y=-1.000 Z=-101.000,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.670
X=-6.485 Y=-5.485 Z=-109.000,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.779
X=-6.000 Y=-10.856 Z=-117.000,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.888
X=-3.176 Y=-16.319 Z=-125.000,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.998
X=-2.141 Y=-12.455 Z=-117.000,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.888
X=-4.000 Y=-7.392 Z=-109.000,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.779
X=-1.106 Y=-8.591 Z=-109.000,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.779
X=-3.657 Y=-2.657 Z=-101.000,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.670
X=-2.000 Y=-3.928 Z=-101.000,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.670
X=-0.071 Y=-4.727 Z=-101.000,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.670
X=-1.464 Y=1.000 Z=-93.000,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.562
X=1.965 Y=2.980 Z=-85.000,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.502
X=-0.828 Y=0.172 Z=-93.000,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.562
X=1.972 Y=2.972 Z=-85.000,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.502
X=0.000 Y=-0.464 Z=-93.000,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.562
X=1.980 Y=2.965 Z=-85.000,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.502
X=0.965 Y=-0.864 Z=-93.000,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.562
X=1.990 Y=2.961 Z=-85.000,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.502
X=2.039 Y=3.010 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.229 Y=0.666
X=2.040 Y=3.000 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.231 Y=0.663
X=2.039 Y=2.990 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.232 Y=0.660
X=2.028 Y=2.972 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.231 Y=0.653
X=2.035 Y=2.980 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.232 Y=0.656
X=2.035 Y=3.020 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.227 Y=0.668
X=2.028 Y=3.028 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.224 Y=0.670
X=2.020 Y=3.035 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.221 Y=0.671
X=2.010 Y=3.039 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.217 Y=0.671
X=2.000 Y=3.040 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.214 Y=0.670
X=1.990 Y=3.039 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.211 Y=0.668
X=1.980 Y=3.035 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.208 Y=0.666
X=1.972 Y=3.028 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.207 Y=0.663
X=1.965 Y=3.020 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.206 Y=0.660
X=1.961 Y=3.010 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.206 Y=0.656
X=1.960 Y=3.000 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.207 Y=0.653
X=1.961 Y=2.990 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.208 Y=0.650
X=1.965 Y=2.980 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.211 Y=0.647
X=1.972 Y=2.972 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.214 Y=0.646
X=1.980 Y=2.965 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.217 Y=0.645
X=1.990 Y=2.961 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.221 Y=0.645
X=2.000 Y=2.960 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.224 Y=0.646
X=2.010 Y=2.961 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.227 Y=0.647
X=2.020 Y=2.965 Z=-85.000,X=0.000 Y=0.000 Z=1.000,X=0.229 Y=0.650
X=19.321 Y=13.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.374 Y=0.535
X=16.142 Y=17.142 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.425 Y=0.574
X=12.000 Y=20.320 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.465 Y=0.626
X=22.000 Y=3.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.502
X=21.318 Y=8.176 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.314 Y=0.510
X=7.176 Y=22.319 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.490 Y=0.686
X=2.000 Y=23.000 Z=-125.000,X=0.000 Y=0.000 Z=-1.000,X=0.498 Y=0.750
